Fecha,cantidad,precio_promedio,Precio_Urea_MAG,Promedio_precipitaciones_Pichincha,Evento_Excepcion,Lag_1,Lag_2,Lag_12,Precio_Lag_1,EWMA_3m,Trimestre,Mes_Num,Producto
2019-01-01,1694.0,754.1999999999999,22.53,97.75,0.0,1144.0,2443.0,1533.0,292.1269230769231,1581.634765625,1,1,SULFATO DE CALCIO/YESO AGRICOLA 50 KG (NACIONAL)
2019-02-01,1663.0,366.2931034482759,22.57,150.95,0.0,1694.0,1144.0,653.0,754.1999999999999,1637.8173828125,1,2,SULFATO DE CALCIO/YESO AGRICOLA 50 KG (NACIONAL)
2019-03-01,1351.0,319.3433333333333,22.44,121.0,0.0,1663.0,1694.0,1369.0,366.2931034482759,1650.40869140625,1,3,SULFATO DE CALCIO/YESO AGRICOLA 50 KG (NACIONAL)
2019-04-01,2147.0,327.65555555555557,22.38,155.8,0.0,1351.0,1663.0,1628.0,319.3433333333333,1500.704345703125,2,4,SULFATO DE CALCIO/YESO AGRICOLA 50 KG (NACIONAL)
2019-05-01,1033.0,193.1457142857143,22.12,123.69999999999999,0.0,2147.0,1351.0,2229.0,327.65555555555557,1823.8521728515625,2,5,SULFATO DE CALCIO/YESO AGRICOLA 50 KG (NACIONAL)
2019-06-01,2075.0,409.38235294117646,22.12,166.54999999999998,0.0,1033.0,2147.0,1360.0,193.1457142857143,1428.4260864257812,2,6,SULFATO DE CALCIO/YESO AGRICOLA 50 KG (NACIONAL)
2019-07-01,2420.0,453.43783783783783,22.31,169.95000000000002,0.0,2075.0,1033.0,2194.0,409.38235294117646,1751.7130432128906,3,7,SULFATO DE CALCIO/YESO AGRICOLA 50 KG (NACIONAL)
2019-08-01,2243.0,497.86206896551727,22.23,75.4,0.0,2420.0,2075.0,2954.0,453.43783783783783,2085.8565216064453,3,8,SULFATO DE CALCIO/YESO AGRICOLA 50 KG (NACIONAL)
2019-09-01,1103.0,271.3333333333333,22.32,58.550000000000004,0.0,2243.0,2420.0,1324.0,497.86206896551727,2164.4282608032227,3,9,SULFATO DE CALCIO/YESO AGRICOLA 50 KG (NACIONAL)
2019-10-01,1328.0,212.74285714285716,22.27,79.3,1.0,1103.0,2243.0,1317.0,271.3333333333333,1633.7141304016113,4,10,SULFATO DE CALCIO/YESO AGRICOLA 50 KG (NACIONAL)
2019-11-01,2080.0,407.9972222222222,22.28,91.55,1.0,1328.0,1103.0,2443.0,212.74285714285716,1480.8570652008057,4,11,SULFATO DE CALCIO/YESO AGRICOLA 50 KG (NACIONAL)
2019-12-01,2351.0,496.109375,22.32,107.05000000000001,0.0,2080.0,1328.0,1144.0,407.9972222222222,1780.4285326004028,4,12,SULFATO DE CALCIO/YESO AGRICOLA 50 KG (NACIONAL)
2020-01-01,2763.0,524.1676470588236,21.35,88.14999999999999,1.0,2351.0,2080.0,1694.0,496.109375,2065.7142663002014,1,1,SULFATO DE CALCIO/YESO AGRICOLA 50 KG (NACIONAL)
2020-02-01,1622.0,311.00857142857143,21.39,100.35,1.0,2763.0,2351.0,1663.0,524.1676470588236,2414.3571331501007,1,2,SULFATO DE CALCIO/YESO AGRICOLA 50 KG (NACIONAL)
2020-03-01,1728.0,401.05,22.08,71.8,1.0,1622.0,2763.0,1351.0,311.00857142857143,2018.1785665750504,1,3,SULFATO DE CALCIO/YESO AGRICOLA 50 KG (NACIONAL)
2020-04-01,353.0,162.4666666666667,21.69,100.7,1.0,1728.0,1622.0,2147.0,401.05,1873.0892832875252,2,4,SULFATO DE CALCIO/YESO AGRICOLA 50 KG (NACIONAL)
2020-05-01,2286.0,563.4714285714286,21.82,120.3,1.0,353.0,1728.0,1033.0,162.4666666666667,1113.0446416437626,2,5,SULFATO DE CALCIO/YESO AGRICOLA 50 KG (NACIONAL)
2020-06-01,2768.0,387.78749999999997,21.25,141.95,1.0,2286.0,353.0,2075.0,563.4714285714286,1699.5223208218813,2,6,SULFATO DE CALCIO/YESO AGRICOLA 50 KG (NACIONAL)
2020-07-01,1952.0,260.2450980392157,21.35,161.75,0.0,2768.0,2286.0,2420.0,387.78749999999997,2233.7611604109406,3,7,SULFATO DE CALCIO/YESO AGRICOLA 50 KG (NACIONAL)
2020-08-01,993.0,182.78285714285713,21.23,88.9,0.0,1952.0,2768.0,2243.0,260.2450980392157,2092.8805802054703,3,8,SULFATO DE CALCIO/YESO AGRICOLA 50 KG (NACIONAL)
2020-09-01,2224.0,260.11724137931037,21.36,105.2,0.0,993.0,1952.0,1103.0,182.78285714285713,1542.9402901027352,3,9,SULFATO DE CALCIO/YESO AGRICOLA 50 KG (NACIONAL)
2020-10-01,3563.0,564.4904761904761,22.18,63.75,1.0,2224.0,993.0,1328.0,260.11724137931037,1883.4701450513676,4,10,SULFATO DE CALCIO/YESO AGRICOLA 50 KG (NACIONAL)
2020-11-01,1910.0,303.9232558139535,21.65,92.8,0.0,3563.0,2224.0,2080.0,564.4904761904761,2723.235072525684,4,11,SULFATO DE CALCIO/YESO AGRICOLA 50 KG (NACIONAL)
2020-12-01,1961.0,279.194,21.59,109.85,0.0,1910.0,3563.0,2351.0,303.9232558139535,2316.617536262842,4,12,SULFATO DE CALCIO/YESO AGRICOLA 50 KG (NACIONAL)
2021-01-01,1889.0,229.56152542372882,20.65,129.05,0.0,1961.0,1910.0,2763.0,279.194,2138.808768131421,1,1,SULFATO DE CALCIO/YESO AGRICOLA 50 KG (NACIONAL)
2021-02-01,3140.0,673.7967741935485,20.9,111.4,1.0,1889.0,1961.0,1622.0,229.56152542372882,2013.9043840657105,1,2,SULFATO DE CALCIO/YESO AGRICOLA 50 KG (NACIONAL)
2021-03-01,1992.0,264.13157894736844,21.62,160.7,1.0,3140.0,1889.0,1728.0,673.7967741935485,2576.9521920328552,1,3,SULFATO DE CALCIO/YESO AGRICOLA 50 KG (NACIONAL)
2021-04-01,1548.0,334.92857142857144,22.7,170.0,0.0,1992.0,3140.0,353.0,264.13157894736844,2284.4760960164276,2,4,SULFATO DE CALCIO/YESO AGRICOLA 50 KG (NACIONAL)
2021-05-01,1781.0,231.61666666666667,24.1,195.8,1.0,1548.0,1992.0,2286.0,334.92857142857144,1916.2380480082138,2,5,SULFATO DE CALCIO/YESO AGRICOLA 50 KG (NACIONAL)
2021-06-01,2763.0,390.88392857142856,28.57,214.35,0.0,1781.0,1548.0,2768.0,231.61666666666667,1848.619024004107,2,6,SULFATO DE CALCIO/YESO AGRICOLA 50 KG (NACIONAL)
2021-07-01,1804.0,431.8181818181818,30.13,166.5,0.0,2763.0,1781.0,1952.0,390.88392857142856,2305.8095120020535,3,7,SULFATO DE CALCIO/YESO AGRICOLA 50 KG (NACIONAL)
2021-08-01,2062.0,462.01428571428573,31.43,83.25,0.0,1804.0,2763.0,993.0,431.8181818181818,2054.9047560010267,3,8,SULFATO DE CALCIO/YESO AGRICOLA 50 KG (NACIONAL)
2021-09-01,1535.0,304.65384615384613,31.41,146.85,0.0,2062.0,1804.0,2224.0,462.01428571428573,2058.4523780005134,3,9,SULFATO DE CALCIO/YESO AGRICOLA 50 KG (NACIONAL)
2021-10-01,1476.0,256.67021276595744,36.86,205.3,1.0,1535.0,2062.0,3563.0,304.65384615384613,1796.7261890002567,4,10,SULFATO DE CALCIO/YESO AGRICOLA 50 KG (NACIONAL)
2021-11-01,1105.0,229.6875,45.01,114.3,0.0,1476.0,1535.0,1910.0,256.67021276595744,1636.3630945001282,4,11,SULFATO DE CALCIO/YESO AGRICOLA 50 KG (NACIONAL)
2021-12-01,1305.0,199.58035714285714,50.73,167.05,0.0,1105.0,1476.0,1961.0,229.6875,1370.681547250064,4,12,SULFATO DE CALCIO/YESO AGRICOLA 50 KG (NACIONAL)
2022-01-01,883.0,206.67567567567568,50.59,95.55,0.0,1305.0,1105.0,1889.0,199.58035714285714,1337.840773625032,1,1,SULFATO DE CALCIO/YESO AGRICOLA 50 KG (NACIONAL)
2022-02-01,1133.0,331.3125,48.36,143.15,0.0,883.0,1305.0,3140.0,206.67567567567568,1110.420386812516,1,2,SULFATO DE CALCIO/YESO AGRICOLA 50 KG (NACIONAL)
2022-03-01,1089.0,226.1818181818182,51.95,174.65,1.0,1133.0,883.0,1992.0,331.3125,1121.710193406258,1,3,SULFATO DE CALCIO/YESO AGRICOLA 50 KG (NACIONAL)
2022-04-01,1477.0,329.85714285714283,54.66,188.45,0.0,1089.0,1133.0,1548.0,226.1818181818182,1105.355096703129,2,4,SULFATO DE CALCIO/YESO AGRICOLA 50 KG (NACIONAL)
2022-05-01,1127.0,351.1,53.34,181.9,0.0,1477.0,1089.0,1781.0,329.85714285714283,1291.1775483515644,2,5,SULFATO DE CALCIO/YESO AGRICOLA 50 KG (NACIONAL)
2022-06-01,582.0,530.6,51.93,185.05,1.0,1127.0,1477.0,2763.0,351.1,1209.0887741757822,2,6,SULFATO DE CALCIO/YESO AGRICOLA 50 KG (NACIONAL)
2022-07-01,714.0,273.375,49.95,234.5,0.0,582.0,1127.0,1804.0,530.6,895.5443870878911,3,7,SULFATO DE CALCIO/YESO AGRICOLA 50 KG (NACIONAL)
2022-08-01,724.0,268.52,49.6,126.85,0.0,714.0,582.0,2062.0,273.375,804.7721935439456,3,8,SULFATO DE CALCIO/YESO AGRICOLA 50 KG (NACIONAL)
2022-09-01,557.0,197.19230769230768,50.22,94.2,1.0,724.0,714.0,1535.0,268.52,764.3860967719728,3,9,SULFATO DE CALCIO/YESO AGRICOLA 50 KG (NACIONAL)
2022-10-01,748.0,226.33333333333334,50.93,140.25,0.0,557.0,724.0,1476.0,197.19230769230768,660.6930483859865,4,10,SULFATO DE CALCIO/YESO AGRICOLA 50 KG (NACIONAL)
2022-11-01,294.0,144.10526315789474,49.85,82.94999999999999,0.0,748.0,557.0,1105.0,226.33333333333334,704.3465241929932,4,11,SULFATO DE CALCIO/YESO AGRICOLA 50 KG (NACIONAL)
2022-12-01,360.0,164.71428571428572,48.26,103.45,1.0,294.0,748.0,1305.0,144.10526315789474,499.1732620964966,4,12,SULFATO DE CALCIO/YESO AGRICOLA 50 KG (NACIONAL)
2023-01-01,404.0,146.0,46.66,166.75,1.0,360.0,294.0,883.0,164.71428571428572,429.5866310482483,1,1,SULFATO DE CALCIO/YESO AGRICOLA 50 KG (NACIONAL)
2023-02-01,902.0,399.1818181818182,46.13,116.15,0.0,404.0,360.0,1133.0,146.0,416.7933155241242,1,2,SULFATO DE CALCIO/YESO AGRICOLA 50 KG (NACIONAL)
2023-03-01,832.0,185.83333333333334,44.31,176.5,1.0,902.0,404.0,1089.0,399.1818181818182,659.3966577620621,1,3,SULFATO DE CALCIO/YESO AGRICOLA 50 KG (NACIONAL)
2023-04-01,982.0,255.24285714285713,49.26,183.5,1.0,832.0,902.0,1477.0,185.83333333333334,745.6983288810311,2,4,SULFATO DE CALCIO/YESO AGRICOLA 50 KG (NACIONAL)
2023-05-01,1551.0,395.3611111111111,38.71,140.2,1.0,982.0,832.0,1127.0,255.24285714285713,863.8491644405156,2,5,SULFATO DE CALCIO/YESO AGRICOLA 50 KG (NACIONAL)
2023-06-01,510.0,175.0,34.79,113.05000000000001,1.0,1551.0,982.0,582.0,395.3611111111111,1207.424582220258,2,6,SULFATO DE CALCIO/YESO AGRICOLA 50 KG (NACIONAL)
2023-07-01,818.0,295.59615384615387,32.6,178.39999999999998,1.0,510.0,1551.0,714.0,175.0,858.712291110129,3,7,SULFATO DE CALCIO/YESO AGRICOLA 50 KG (NACIONAL)
2023-08-01,1007.0,385.24,32.59,107.65,0.0,818.0,510.0,724.0,295.59615384615387,838.3561455550645,3,8,SULFATO DE CALCIO/YESO AGRICOLA 50 KG (NACIONAL)
2023-09-01,361.0,223.26666666666668,33.15,76.25,0.0,1007.0,818.0,557.0,385.24,922.6780727775322,3,9,SULFATO DE CALCIO/YESO AGRICOLA 50 KG (NACIONAL)
2023-10-01,757.0,341.65,33.86,92.3,1.0,361.0,1007.0,748.0,223.26666666666668,641.8390363887661,4,10,SULFATO DE CALCIO/YESO AGRICOLA 50 KG (NACIONAL)
2023-11-01,752.0,259.3333333333333,33.83,134.35,1.0,757.0,361.0,294.0,341.65,699.419518194383,4,11,SULFATO DE CALCIO/YESO AGRICOLA 50 KG (NACIONAL)
2023-12-01,802.0,231.8709677419355,32.41,146.85000000000002,1.0,752.0,757.0,360.0,259.3333333333333,725.7097590971915,4,12,SULFATO DE CALCIO/YESO AGRICOLA 50 KG (NACIONAL)
2024-01-01,968.0,148.13793103448276,31.1,112.5,1.0,802.0,752.0,404.0,231.8709677419355,763.8548795485958,1,1,SULFATO DE CALCIO/YESO AGRICOLA 50 KG (NACIONAL)
2024-02-01,744.0,291.7391304347826,24.19,159.5,1.0,968.0,802.0,902.0,148.13793103448276,865.9274397742979,1,2,SULFATO DE CALCIO/YESO AGRICOLA 50 KG (NACIONAL)
2024-03-01,690.0,264.38,26.27,102.45,0.0,744.0,968.0,832.0,291.7391304347826,804.963719887149,1,3,SULFATO DE CALCIO/YESO AGRICOLA 50 KG (NACIONAL)
2024-04-01,653.0,320.3157894736842,29.61,174.8,1.0,690.0,744.0,982.0,264.38,747.4818599435745,2,4,SULFATO DE CALCIO/YESO AGRICOLA 50 KG (NACIONAL)
2024-05-01,848.0,231.22058823529412,28.91,162.25,0.0,653.0,690.0,1551.0,320.3157894736842,700.2409299717872,2,5,SULFATO DE CALCIO/YESO AGRICOLA 50 KG (NACIONAL)
2024-06-01,880.0,208.35897435897436,27.78,205.8,0.0,848.0,653.0,510.0,231.22058823529412,774.1204649858936,2,6,SULFATO DE CALCIO/YESO AGRICOLA 50 KG (NACIONAL)
2024-07-01,990.0,309.85714285714283,27.92,100.4,0.0,880.0,848.0,818.0,208.35897435897436,827.0602324929469,3,7,SULFATO DE CALCIO/YESO AGRICOLA 50 KG (NACIONAL)
2024-08-01,684.0,238.92307692307693,28.28,67.15,0.0,990.0,880.0,1007.0,309.85714285714283,908.5301162464734,3,8,SULFATO DE CALCIO/YESO AGRICOLA 50 KG (NACIONAL)
2024-09-01,803.0,457.25,28.3,86.35,1.0,684.0,990.0,361.0,238.92307692307693,796.2650581232367,3,9,SULFATO DE CALCIO/YESO AGRICOLA 50 KG (NACIONAL)
2024-10-01,350.0,234.85714285714286,28.11,104.75,1.0,803.0,684.0,757.0,457.25,799.6325290616184,4,10,SULFATO DE CALCIO/YESO AGRICOLA 50 KG (NACIONAL)
2024-11-01,353.0,270.0,28.18,56.199999999999996,1.0,350.0,803.0,752.0,234.85714285714286,574.8162645308091,4,11,SULFATO DE CALCIO/YESO AGRICOLA 50 KG (NACIONAL)
2024-12-01,431.0,137.23333333333332,28.66,150.3,1.0,353.0,350.0,802.0,270.0,463.90813226540456,4,12,SULFATO DE CALCIO/YESO AGRICOLA 50 KG (NACIONAL)
2025-01-01,620.0,128.5326086956522,27.8,134.3,0.0,431.0,353.0,968.0,137.23333333333332,447.4540661327023,1,1,SULFATO DE CALCIO/YESO AGRICOLA 50 KG (NACIONAL)
2025-02-01,391.0,133.5185185185185,28.2,194.85,0.0,620.0,431.0,744.0,128.5326086956522,533.7270330663512,1,2,SULFATO DE CALCIO/YESO AGRICOLA 50 KG (NACIONAL)
2025-03-01,233.0,91.25,27.72,234.95,0.0,391.0,620.0,690.0,133.5185185185185,462.3635165331756,1,3,SULFATO DE CALCIO/YESO AGRICOLA 50 KG (NACIONAL)
2025-04-01,1279.0,548.7619047619048,28.25,215.05,1.0,233.0,391.0,653.0,91.25,347.6817582665878,2,4,SULFATO DE CALCIO/YESO AGRICOLA 50 KG (NACIONAL)
2025-05-01,227.0,137.8,28.41,247.9,0.0,1279.0,233.0,848.0,548.7619047619048,813.3408791332939,2,5,SULFATO DE CALCIO/YESO AGRICOLA 50 KG (NACIONAL)
2025-06-01,432.0,168.41666666666666,28.66,245.85000000000002,0.0,227.0,1279.0,880.0,137.8,520.170439566647,2,6,SULFATO DE CALCIO/YESO AGRICOLA 50 KG (NACIONAL)
2025-07-01,320.0,157.89473684210526,29.64,228.25,0.0,432.0,227.0,990.0,168.41666666666666,476.0852197833235,3,7,SULFATO DE CALCIO/YESO AGRICOLA 50 KG (NACIONAL)
2025-08-01,798.0,516.1333333333333,29.84,138.4,0.0,320.0,432.0,684.0,157.89473684210526,398.04260989166175,3,8,SULFATO DE CALCIO/YESO AGRICOLA 50 KG (NACIONAL)
2025-09-01,899.0,677.6923076923077,30.29,118.4,1.0,798.0,320.0,803.0,516.1333333333333,598.0213049458309,3,9,SULFATO DE CALCIO/YESO AGRICOLA 50 KG (NACIONAL)
2025-10-01,1039.0,451.26956521739135,31.52,186.10000000000002,1.0,899.0,798.0,350.0,677.6923076923077,748.5106524729155,4,10,SULFATO DE CALCIO/YESO AGRICOLA 50 KG (NACIONAL)
2025-11-01,414.0,193.36363636363637,31.51,169.1,0.0,1039.0,899.0,353.0,451.26956521739135,893.7553262364577,4,11,SULFATO DE CALCIO/YESO AGRICOLA 50 KG (NACIONAL)
2025-12-01,620.0,324.86315789473684,31.63,23.0,0.0,414.0,1039.0,431.0,193.36363636363637,653.8776631182288,4,12,SULFATO DE CALCIO/YESO AGRICOLA 50 KG (NACIONAL)
2026-01-01,1265.0,588.9217391304348,31.63,23.0,0.0,620.0,414.0,620.0,324.86315789473684,636.9388315591144,1,1,SULFATO DE CALCIO/YESO AGRICOLA 50 KG (NACIONAL)
2019-01-01,1158.0,174.32580645161292,22.53,97.75,0.0,871.0,1113.0,1833.0,150.4655172413793,997.21630859375,1,1,CARBONATO DE CALCIO/CAL AGRICOLA 50 KG
2019-02-01,1577.0,181.16511627906976,22.57,150.95,0.0,1158.0,871.0,1014.0,174.32580645161292,1077.608154296875,1,2,CARBONATO DE CALCIO/CAL AGRICOLA 50 KG
2019-03-01,1060.0,121.33414634146341,22.44,121.0,0.0,1577.0,1158.0,1532.0,181.16511627906976,1327.3040771484375,1,3,CARBONATO DE CALCIO/CAL AGRICOLA 50 KG
2019-04-01,1585.0,137.35185185185185,22.38,155.8,0.0,1060.0,1577.0,1691.0,121.33414634146341,1193.6520385742188,2,4,CARBONATO DE CALCIO/CAL AGRICOLA 50 KG
2019-05-01,1433.0,136.04038461538462,22.12,123.69999999999999,0.0,1585.0,1060.0,1439.0,137.35185185185185,1389.3260192871094,2,5,CARBONATO DE CALCIO/CAL AGRICOLA 50 KG
2019-06-01,1038.0,116.955,22.12,166.54999999999998,0.0,1433.0,1585.0,1240.0,136.04038461538462,1411.1630096435547,2,6,CARBONATO DE CALCIO/CAL AGRICOLA 50 KG
2019-07-01,853.0,96.39512195121951,22.31,169.95000000000002,0.0,1038.0,1433.0,1360.0,116.955,1224.5815048217773,3,7,CARBONATO DE CALCIO/CAL AGRICOLA 50 KG
2019-08-01,496.0,99.5,22.23,75.4,0.0,853.0,1038.0,1149.0,96.39512195121951,1038.7907524108887,3,8,CARBONATO DE CALCIO/CAL AGRICOLA 50 KG
2019-09-01,848.0,147.65925925925927,22.32,58.550000000000004,0.0,496.0,853.0,1369.0,99.5,767.3953762054443,3,9,CARBONATO DE CALCIO/CAL AGRICOLA 50 KG
2019-10-01,1362.0,151.67560975609754,22.27,79.3,1.0,848.0,496.0,954.0,147.65925925925927,807.6976881027222,4,10,CARBONATO DE CALCIO/CAL AGRICOLA 50 KG
2019-11-01,1332.0,127.71538461538461,22.28,91.55,1.0,1362.0,848.0,1113.0,151.67560975609754,1084.848844051361,4,11,CARBONATO DE CALCIO/CAL AGRICOLA 50 KG
2019-12-01,1361.0,111.68070175438596,22.32,107.05000000000001,0.0,1332.0,1362.0,871.0,127.71538461538461,1208.4244220256805,4,12,CARBONATO DE CALCIO/CAL AGRICOLA 50 KG
2020-01-01,1245.0,125.50434782608696,21.35,88.14999999999999,1.0,1361.0,1332.0,1158.0,111.68070175438596,1284.7122110128403,1,1,CARBONATO DE CALCIO/CAL AGRICOLA 50 KG
2020-02-01,1210.0,124.55319148936171,21.39,100.35,1.0,1245.0,1361.0,1577.0,125.50434782608696,1264.8561055064201,1,2,CARBONATO DE CALCIO/CAL AGRICOLA 50 KG
2020-03-01,521.0,111.09545454545454,22.08,71.8,1.0,1210.0,1245.0,1060.0,124.55319148936171,1237.42805275321,1,3,CARBONATO DE CALCIO/CAL AGRICOLA 50 KG
2020-04-01,1149.0,104.38461538461539,21.69,100.7,1.0,521.0,1210.0,1585.0,111.09545454545454,879.214026376605,2,4,CARBONATO DE CALCIO/CAL AGRICOLA 50 KG
2020-05-01,1232.0,143.5860465116279,21.82,120.3,1.0,1149.0,521.0,1433.0,104.38461538461539,1014.1070131883025,2,5,CARBONATO DE CALCIO/CAL AGRICOLA 50 KG
2020-06-01,1177.0,98.92181818181818,21.25,141.95,1.0,1232.0,1149.0,1038.0,143.5860465116279,1123.0535065941513,2,6,CARBONATO DE CALCIO/CAL AGRICOLA 50 KG
2020-07-01,1151.0,113.4875,21.35,161.75,0.0,1177.0,1232.0,853.0,98.92181818181818,1150.0267532970756,3,7,CARBONATO DE CALCIO/CAL AGRICOLA 50 KG
2020-08-01,732.0,101.37352941176471,21.23,88.9,0.0,1151.0,1177.0,496.0,113.4875,1150.5133766485378,3,8,CARBONATO DE CALCIO/CAL AGRICOLA 50 KG
2020-09-01,1006.0,147.0787878787879,21.36,105.2,0.0,732.0,1151.0,848.0,101.37352941176471,941.2566883242689,3,9,CARBONATO DE CALCIO/CAL AGRICOLA 50 KG
2020-10-01,1299.02,172.3764705882353,22.18,63.75,1.0,1006.0,732.0,1362.0,147.0787878787879,973.6283441621345,4,10,CARBONATO DE CALCIO/CAL AGRICOLA 50 KG
2020-11-01,839.0,92.72222222222223,21.65,92.8,0.0,1299.02,1006.0,1332.0,172.3764705882353,1136.3241720810672,4,11,CARBONATO DE CALCIO/CAL AGRICOLA 50 KG
2020-12-01,1631.0,136.33333333333334,21.59,109.85,0.0,839.0,1299.02,1361.0,92.72222222222223,987.6620860405336,4,12,CARBONATO DE CALCIO/CAL AGRICOLA 50 KG
2021-01-01,1381.0,105.15384615384616,20.65,129.05,0.0,1631.0,839.0,1245.0,136.33333333333334,1309.3310430202669,1,1,CARBONATO DE CALCIO/CAL AGRICOLA 50 KG
2021-02-01,1241.0,167.19230769230768,20.9,111.4,1.0,1381.0,1631.0,1210.0,105.15384615384616,1345.1655215101334,1,2,CARBONATO DE CALCIO/CAL AGRICOLA 50 KG
2021-03-01,1621.0,112.85064935064935,21.62,160.7,1.0,1241.0,1381.0,521.0,167.19230769230768,1293.0827607550668,1,3,CARBONATO DE CALCIO/CAL AGRICOLA 50 KG
2021-04-01,1139.0,165.11111111111111,22.7,170.0,0.0,1621.0,1241.0,1149.0,112.85064935064935,1457.0413803775334,2,4,CARBONATO DE CALCIO/CAL AGRICOLA 50 KG
2021-05-01,1499.0,150.6346153846154,24.1,195.8,1.0,1139.0,1621.0,1232.0,165.11111111111111,1298.0206901887668,2,5,CARBONATO DE CALCIO/CAL AGRICOLA 50 KG
2021-06-01,1830.0,190.98039215686273,28.57,214.35,0.0,1499.0,1139.0,1177.0,150.6346153846154,1398.5103450943834,2,6,CARBONATO DE CALCIO/CAL AGRICOLA 50 KG
2021-07-01,865.0,142.90625,30.13,166.5,0.0,1830.0,1499.0,1151.0,190.98039215686273,1614.2551725471917,3,7,CARBONATO DE CALCIO/CAL AGRICOLA 50 KG
2021-08-01,806.0,142.43548387096774,31.43,83.25,0.0,865.0,1830.0,732.0,142.90625,1239.6275862735959,3,8,CARBONATO DE CALCIO/CAL AGRICOLA 50 KG
2021-09-01,1482.0,157.8673469387755,31.41,146.85,0.0,806.0,865.0,1006.0,142.43548387096774,1022.8137931367979,3,9,CARBONATO DE CALCIO/CAL AGRICOLA 50 KG
