Fecha,cantidad,precio_promedio,Precio_Urea_MAG,Promedio_precipitaciones_Pichincha,Evento_Excepcion,Lag_1,Lag_2,Lag_12,Precio_Lag_1,EWMA_3m,Trimestre,Mes_Num,Producto
2021-10-01,1212.0,151.34444444444443,36.86,205.3,1.0,1482.0,806.0,1299.02,157.8673469387755,1252.406896568399,4,10,CARBONATO DE CALCIO/CAL AGRICOLA 50 KG
2021-11-01,1730.0,153.01612903225808,45.01,114.3,0.0,1212.0,1482.0,839.0,151.34444444444443,1232.2034482841996,4,11,CARBONATO DE CALCIO/CAL AGRICOLA 50 KG
2021-12-01,1558.0,102.27586206896552,50.73,167.05,0.0,1730.0,1212.0,1631.0,153.01612903225808,1481.1017241420998,4,12,CARBONATO DE CALCIO/CAL AGRICOLA 50 KG
2022-01-01,1543.0,197.45555555555555,50.59,95.55,0.0,1558.0,1730.0,1381.0,102.27586206896552,1519.5508620710498,1,1,CARBONATO DE CALCIO/CAL AGRICOLA 50 KG
2022-02-01,1505.0,211.94736842105263,48.36,143.15,0.0,1543.0,1558.0,1241.0,197.45555555555555,1531.275431035525,1,2,CARBONATO DE CALCIO/CAL AGRICOLA 50 KG
2022-03-01,1340.0,165.63636363636363,51.95,174.65,1.0,1505.0,1543.0,1621.0,211.94736842105263,1518.1377155177624,1,3,CARBONATO DE CALCIO/CAL AGRICOLA 50 KG
2022-04-01,962.0,148.75714285714287,54.66,188.45,0.0,1340.0,1505.0,1139.0,165.63636363636363,1429.0688577588812,2,4,CARBONATO DE CALCIO/CAL AGRICOLA 50 KG
2022-05-01,1145.0,203.91935483870967,53.34,181.9,0.0,962.0,1340.0,1499.0,148.75714285714287,1195.5344288794406,2,5,CARBONATO DE CALCIO/CAL AGRICOLA 50 KG
2022-06-01,908.0,151.66666666666666,51.93,185.05,1.0,1145.0,962.0,1830.0,203.91935483870967,1170.2672144397202,2,6,CARBONATO DE CALCIO/CAL AGRICOLA 50 KG
2022-07-01,1198.0,221.4,49.95,234.5,0.0,908.0,1145.0,865.0,151.66666666666666,1039.13360721986,3,7,CARBONATO DE CALCIO/CAL AGRICOLA 50 KG
2022-08-01,581.0,128.24,49.6,126.85,0.0,1198.0,908.0,806.0,221.4,1118.56680360993,3,8,CARBONATO DE CALCIO/CAL AGRICOLA 50 KG
2022-09-01,679.0,110.18181818181819,50.22,94.2,1.0,581.0,1198.0,1482.0,128.24,849.783401804965,3,9,CARBONATO DE CALCIO/CAL AGRICOLA 50 KG
2022-10-01,649.0,139.03846153846155,50.93,140.25,0.0,679.0,581.0,1212.0,110.18181818181819,764.3917009024825,4,10,CARBONATO DE CALCIO/CAL AGRICOLA 50 KG
2022-11-01,1341.0,210.43055555555554,49.85,82.94999999999999,0.0,649.0,679.0,1730.0,139.03846153846155,706.6958504512413,4,11,CARBONATO DE CALCIO/CAL AGRICOLA 50 KG
2022-12-01,1085.0,233.48076923076923,48.26,103.45,1.0,1341.0,649.0,1558.0,210.43055555555554,1023.8479252256207,4,12,CARBONATO DE CALCIO/CAL AGRICOLA 50 KG
2023-01-01,831.0,128.77941176470588,46.66,166.75,1.0,1085.0,1341.0,1543.0,233.48076923076923,1054.4239626128103,1,1,CARBONATO DE CALCIO/CAL AGRICOLA 50 KG
2023-02-01,1142.0,232.64285714285714,46.13,116.15,0.0,831.0,1085.0,1505.0,128.77941176470588,942.7119813064052,1,2,CARBONATO DE CALCIO/CAL AGRICOLA 50 KG
2023-03-01,1494.0,153.33636363636364,44.31,176.5,1.0,1142.0,831.0,1340.0,232.64285714285714,1042.3559906532025,1,3,CARBONATO DE CALCIO/CAL AGRICOLA 50 KG
2023-04-01,872.0,129.94594594594594,49.26,183.5,1.0,1494.0,1142.0,962.0,153.33636363636364,1268.1779953266014,2,4,CARBONATO DE CALCIO/CAL AGRICOLA 50 KG
2023-05-01,1316.0,247.93103448275863,38.71,140.2,1.0,872.0,1494.0,1145.0,129.94594594594594,1070.0889976633007,2,5,CARBONATO DE CALCIO/CAL AGRICOLA 50 KG
2023-06-01,1038.0,165.17142857142858,34.79,113.05000000000001,1.0,1316.0,872.0,908.0,247.93103448275863,1193.0444988316503,2,6,CARBONATO DE CALCIO/CAL AGRICOLA 50 KG
2023-07-01,773.0,145.5,32.6,178.39999999999998,1.0,1038.0,1316.0,1198.0,165.17142857142858,1115.5222494158252,3,7,CARBONATO DE CALCIO/CAL AGRICOLA 50 KG
2023-08-01,763.0,133.38709677419354,32.59,107.65,0.0,773.0,1038.0,581.0,145.5,944.2611247079126,3,8,CARBONATO DE CALCIO/CAL AGRICOLA 50 KG
2023-09-01,833.0,149.15,33.15,76.25,0.0,763.0,773.0,679.0,133.38709677419354,853.6305623539563,3,9,CARBONATO DE CALCIO/CAL AGRICOLA 50 KG
2023-10-01,771.0,122.96969696969697,33.86,92.3,1.0,833.0,763.0,649.0,149.15,843.3152811769781,4,10,CARBONATO DE CALCIO/CAL AGRICOLA 50 KG
2023-11-01,652.0,122.11538461538461,33.83,134.35,1.0,771.0,833.0,1341.0,122.96969696969697,807.1576405884891,4,11,CARBONATO DE CALCIO/CAL AGRICOLA 50 KG
2023-12-01,856.0,105.32558139534883,32.41,146.85000000000002,1.0,652.0,771.0,1085.0,122.11538461538461,729.5788202942446,4,12,CARBONATO DE CALCIO/CAL AGRICOLA 50 KG
2024-01-01,1305.0,95.48550724637681,31.1,112.5,1.0,856.0,652.0,831.0,105.32558139534883,792.7894101471222,1,1,CARBONATO DE CALCIO/CAL AGRICOLA 50 KG
2024-02-01,918.0,170.0,24.19,159.5,1.0,1305.0,856.0,1142.0,95.48550724637681,1048.894705073561,1,2,CARBONATO DE CALCIO/CAL AGRICOLA 50 KG
2024-03-01,1297.0,153.6888888888889,26.27,102.45,0.0,918.0,1305.0,1494.0,170.0,983.4473525367805,1,3,CARBONATO DE CALCIO/CAL AGRICOLA 50 KG
2024-04-01,1536.0,215.40540540540542,29.61,174.8,1.0,1297.0,918.0,872.0,153.6888888888889,1140.2236762683901,2,4,CARBONATO DE CALCIO/CAL AGRICOLA 50 KG
2024-05-01,1150.0,195.734375,28.91,162.25,0.0,1536.0,1297.0,1316.0,215.40540540540542,1338.111838134195,2,5,CARBONATO DE CALCIO/CAL AGRICOLA 50 KG
2024-06-01,1619.0,150.74561403508773,27.78,205.8,0.0,1150.0,1536.0,1038.0,195.734375,1244.0559190670974,2,6,CARBONATO DE CALCIO/CAL AGRICOLA 50 KG
2024-07-01,1260.0,183.79166666666666,27.92,100.4,0.0,1619.0,1150.0,773.0,150.74561403508773,1431.5279595335487,3,7,CARBONATO DE CALCIO/CAL AGRICOLA 50 KG
2024-08-01,721.0,132.28571428571428,28.28,67.15,0.0,1260.0,1619.0,763.0,183.79166666666666,1345.7639797667744,3,8,CARBONATO DE CALCIO/CAL AGRICOLA 50 KG
2024-09-01,773.0,169.75,28.3,86.35,1.0,721.0,1260.0,833.0,132.28571428571428,1033.3819898833872,3,9,CARBONATO DE CALCIO/CAL AGRICOLA 50 KG
2024-10-01,939.0,161.24193548387098,28.11,104.75,1.0,773.0,721.0,771.0,169.75,903.1909949416936,4,10,CARBONATO DE CALCIO/CAL AGRICOLA 50 KG
2024-11-01,914.0,146.95454545454547,28.18,56.199999999999996,1.0,939.0,773.0,652.0,161.24193548387098,921.0954974708468,4,11,CARBONATO DE CALCIO/CAL AGRICOLA 50 KG
2024-12-01,1728.0,186.41304347826087,28.66,150.3,1.0,914.0,939.0,856.0,146.95454545454547,917.5477487354234,4,12,CARBONATO DE CALCIO/CAL AGRICOLA 50 KG
2025-01-01,2721.0,203.08357142857145,27.8,134.3,0.0,1728.0,914.0,1305.0,186.41304347826087,1322.7738743677116,1,1,CARBONATO DE CALCIO/CAL AGRICOLA 50 KG
2025-02-01,1221.0,170.6153846153846,28.2,194.85,0.0,2721.0,1728.0,918.0,203.08357142857145,2021.886937183856,1,2,CARBONATO DE CALCIO/CAL AGRICOLA 50 KG
2025-03-01,1105.0,189.4375,27.72,234.95,0.0,1221.0,2721.0,1297.0,170.6153846153846,1621.443468591928,1,3,CARBONATO DE CALCIO/CAL AGRICOLA 50 KG
2025-04-01,1801.0,285.7352941176471,28.25,215.05,1.0,1105.0,1221.0,1536.0,189.4375,1363.2217342959639,2,4,CARBONATO DE CALCIO/CAL AGRICOLA 50 KG
2025-05-01,749.0,124.3225806451613,28.41,247.9,0.0,1801.0,1105.0,1150.0,285.7352941176471,1582.110867147982,2,5,CARBONATO DE CALCIO/CAL AGRICOLA 50 KG
2025-06-01,891.0,153.46666666666667,28.66,245.85000000000002,0.0,749.0,1801.0,1619.0,124.3225806451613,1165.555433573991,2,6,CARBONATO DE CALCIO/CAL AGRICOLA 50 KG
2025-07-01,1667.0,318.51724137931035,29.64,228.25,0.0,891.0,749.0,1260.0,153.46666666666667,1028.2777167869954,3,7,CARBONATO DE CALCIO/CAL AGRICOLA 50 KG
2025-08-01,623.0,143.75,29.84,138.4,0.0,1667.0,891.0,721.0,318.51724137931035,1347.6388583934977,3,8,CARBONATO DE CALCIO/CAL AGRICOLA 50 KG
2025-09-01,2473.0,475.37931034482756,30.29,118.4,1.0,623.0,1667.0,773.0,143.75,985.3194291967488,3,9,CARBONATO DE CALCIO/CAL AGRICOLA 50 KG
2025-10-01,1577.0,233.42894736842103,31.52,186.10000000000002,1.0,2473.0,623.0,939.0,475.37931034482756,1729.1597145983744,4,10,CARBONATO DE CALCIO/CAL AGRICOLA 50 KG
2025-11-01,1745.0,210.41304347826087,31.51,169.1,0.0,1577.0,2473.0,914.0,233.42894736842103,1653.079857299187,4,11,CARBONATO DE CALCIO/CAL AGRICOLA 50 KG
2025-12-01,1537.0,247.77631578947367,31.63,23.0,0.0,1745.0,1577.0,1728.0,210.41304347826087,1699.0399286495935,4,12,CARBONATO DE CALCIO/CAL AGRICOLA 50 KG
2026-01-01,1843.0,244.43863636363633,31.63,23.0,0.0,1537.0,1745.0,2721.0,247.77631578947367,1618.0199643247968,1,1,CARBONATO DE CALCIO/CAL AGRICOLA 50 KG
2019-01-01,78.0,94.375,22.53,97.75,0.0,287.0,543.0,127.0,175.75,387.3126953125,1,1,CALDOLOMITA 50 KG (NACIONAL)
2019-02-01,521.0,329.8,22.57,150.95,0.0,78.0,287.0,285.0,94.375,232.65634765625,1,2,CALDOLOMITA 50 KG (NACIONAL)
2019-03-01,112.0,234.0,22.44,121.0,0.0,521.0,78.0,477.0,329.8,376.828173828125,1,3,CALDOLOMITA 50 KG (NACIONAL)
2019-04-01,279.0,209.19230769230768,22.38,155.8,0.0,112.0,521.0,173.0,234.0,244.4140869140625,2,4,CALDOLOMITA 50 KG (NACIONAL)
2019-05-01,327.0,209.4,22.12,123.69999999999999,0.0,279.0,112.0,316.0,209.19230769230768,261.70704345703126,2,5,CALDOLOMITA 50 KG (NACIONAL)
2019-06-01,533.0,442.90909090909093,22.12,166.54999999999998,0.0,327.0,279.0,544.0,209.4,294.3535217285156,2,6,CALDOLOMITA 50 KG (NACIONAL)
2019-07-01,579.0,531.6,22.31,169.95000000000002,0.0,533.0,327.0,510.7,442.90909090909093,413.6767608642578,3,7,CALDOLOMITA 50 KG (NACIONAL)
2019-08-01,396.0,474.0,22.23,75.4,0.0,579.0,533.0,237.0,531.6,496.33838043212893,3,8,CALDOLOMITA 50 KG (NACIONAL)
2019-09-01,373.0,289.3333333333333,22.32,58.550000000000004,0.0,396.0,579.0,673.0,474.0,446.16919021606446,3,9,CALDOLOMITA 50 KG (NACIONAL)
2019-10-01,439.0,209.825,22.27,79.3,1.0,373.0,396.0,353.0,289.3333333333333,409.5845951080322,4,10,CALDOLOMITA 50 KG (NACIONAL)
2019-11-01,288.0,273.2,22.28,91.55,1.0,439.0,373.0,543.0,209.825,424.2922975540161,4,11,CALDOLOMITA 50 KG (NACIONAL)
2019-12-01,309.0,211.42857142857142,22.32,107.05000000000001,0.0,288.0,439.0,287.0,273.2,356.1461487770081,4,12,CALDOLOMITA 50 KG (NACIONAL)
2020-01-01,213.0,171.58333333333334,21.35,88.14999999999999,1.0,309.0,288.0,78.0,211.42857142857142,332.57307438850404,1,1,CALDOLOMITA 50 KG (NACIONAL)
2020-02-01,316.0,239.75,21.39,100.35,1.0,213.0,309.0,521.0,171.58333333333334,272.786537194252,1,2,CALDOLOMITA 50 KG (NACIONAL)
2020-03-01,196.0,293.75,22.08,71.8,1.0,316.0,213.0,112.0,239.75,294.393268597126,1,3,CALDOLOMITA 50 KG (NACIONAL)
2020-04-01,363.0,280.5,21.69,100.7,1.0,196.0,316.0,279.0,293.75,245.196634298563,2,4,CALDOLOMITA 50 KG (NACIONAL)
2020-05-01,242.0,129.33333333333334,21.82,120.3,1.0,363.0,196.0,327.0,280.5,304.0983171492815,2,5,CALDOLOMITA 50 KG (NACIONAL)
2020-06-01,591.0,270.0,21.25,141.95,1.0,242.0,363.0,533.0,129.33333333333334,273.0491585746407,2,6,CALDOLOMITA 50 KG (NACIONAL)
2020-07-01,591.0,255.0090909090909,21.35,161.75,0.0,591.0,242.0,579.0,270.0,432.02457928732036,3,7,CALDOLOMITA 50 KG (NACIONAL)
2020-08-01,154.0,278.8,21.23,88.9,0.0,591.0,591.0,396.0,255.0090909090909,511.5122896436602,3,8,CALDOLOMITA 50 KG (NACIONAL)
2020-09-01,79.0,62.666666666666664,21.36,105.2,0.0,154.0,591.0,373.0,278.8,332.7561448218301,3,9,CALDOLOMITA 50 KG (NACIONAL)
2020-10-01,116.0,132.75,22.18,63.75,1.0,79.0,154.0,439.0,62.666666666666664,205.87807241091505,4,10,CALDOLOMITA 50 KG (NACIONAL)
2020-11-01,161.0,256.1666666666667,21.65,92.8,0.0,116.0,79.0,288.0,132.75,160.9390362054575,4,11,CALDOLOMITA 50 KG (NACIONAL)
2020-12-01,97.08,60.5625,21.59,109.85,0.0,161.0,116.0,309.0,256.1666666666667,160.96951810272876,4,12,CALDOLOMITA 50 KG (NACIONAL)
2021-01-01,338.0,191.8235294117647,20.65,129.05,0.0,97.08,161.0,213.0,60.5625,129.02475905136438,1,1,CALDOLOMITA 50 KG (NACIONAL)
2021-02-01,248.0,183.53846153846155,20.9,111.4,1.0,338.0,97.08,316.0,191.8235294117647,233.5123795256822,1,2,CALDOLOMITA 50 KG (NACIONAL)
2021-03-01,614.0,223.5851851851852,21.62,160.7,1.0,248.0,338.0,196.0,183.53846153846155,240.7561897628411,1,3,CALDOLOMITA 50 KG (NACIONAL)
2021-04-01,331.0,232.67142857142858,22.7,170.0,0.0,614.0,248.0,363.0,223.5851851851852,427.37809488142057,2,4,CALDOLOMITA 50 KG (NACIONAL)
2021-05-01,686.0,381.4888888888889,24.1,195.8,1.0,331.0,614.0,242.0,232.67142857142858,379.1890474407103,2,5,CALDOLOMITA 50 KG (NACIONAL)
2021-06-01,394.0,214.9,28.57,214.35,0.0,686.0,331.0,591.0,381.4888888888889,532.5945237203551,2,6,CALDOLOMITA 50 KG (NACIONAL)
2021-07-01,95.0,133.4,30.13,166.5,0.0,394.0,686.0,591.0,214.9,463.29726186017757,3,7,CALDOLOMITA 50 KG (NACIONAL)
2021-08-01,315.0,259.8666666666666,31.43,83.25,0.0,95.0,394.0,154.0,133.4,279.14863093008876,3,8,CALDOLOMITA 50 KG (NACIONAL)
2021-09-01,1047.0,467.3181818181818,31.41,146.85,0.0,315.0,95.0,79.0,259.8666666666666,297.0743154650444,3,9,CALDOLOMITA 50 KG (NACIONAL)
2021-10-01,703.0,426.31111111111113,36.86,205.3,1.0,1047.0,315.0,116.0,467.3181818181818,672.0371577325222,4,10,CALDOLOMITA 50 KG (NACIONAL)
2021-11-01,752.0,327.496,45.01,114.3,0.0,703.0,1047.0,161.0,426.31111111111113,687.5185788662611,4,11,CALDOLOMITA 50 KG (NACIONAL)
2021-12-01,600.0,212.9939393939394,50.73,167.05,0.0,752.0,703.0,97.08,327.496,719.7592894331306,4,12,CALDOLOMITA 50 KG (NACIONAL)
2022-01-01,79.0,72.21666666666667,50.59,95.55,0.0,600.0,752.0,338.0,212.9939393939394,659.8796447165653,1,1,CALDOLOMITA 50 KG (NACIONAL)
2022-02-01,197.0,132.1875,48.36,143.15,0.0,79.0,600.0,248.0,72.21666666666667,369.43982235828264,1,2,CALDOLOMITA 50 KG (NACIONAL)
2022-03-01,615.0,309.4,51.95,174.65,1.0,197.0,79.0,614.0,132.1875,283.2199111791413,1,3,CALDOLOMITA 50 KG (NACIONAL)
2022-04-01,106.0,155.475,54.66,188.45,0.0,615.0,197.0,331.0,309.4,449.10995558957063,2,4,CALDOLOMITA 50 KG (NACIONAL)
2022-05-01,297.0,245.23076923076923,53.34,181.9,0.0,106.0,615.0,686.0,155.475,277.5549777947853,2,5,CALDOLOMITA 50 KG (NACIONAL)
2022-06-01,103.0,175.0,51.93,185.05,1.0,297.0,106.0,394.0,245.23076923076923,287.2774888973927,2,6,CALDOLOMITA 50 KG (NACIONAL)
2022-07-01,885.0,710.0714285714286,49.95,234.5,0.0,103.0,297.0,95.0,175.0,195.13874444869634,3,7,CALDOLOMITA 50 KG (NACIONAL)
2022-08-01,183.0,155.92307692307693,49.6,126.85,0.0,885.0,103.0,315.0,710.0714285714286,540.0693722243482,3,8,CALDOLOMITA 50 KG (NACIONAL)
2022-09-01,406.0,216.07142857142858,50.22,94.2,1.0,183.0,885.0,1047.0,155.92307692307693,361.5346861121741,3,9,CALDOLOMITA 50 KG (NACIONAL)
2022-10-01,420.0,532.6,50.93,140.25,0.0,406.0,183.0,703.0,216.07142857142858,383.76734305608704,4,10,CALDOLOMITA 50 KG (NACIONAL)
2022-11-01,69.0,99.75,49.85,82.94999999999999,0.0,420.0,406.0,752.0,532.6,401.8836715280435,4,11,CALDOLOMITA 50 KG (NACIONAL)
2022-12-01,260.0,225.26666666666668,48.26,103.45,1.0,69.0,420.0,600.0,99.75,235.44183576402176,4,12,CALDOLOMITA 50 KG (NACIONAL)
2023-01-01,366.0,339.2857142857143,46.66,166.75,1.0,260.0,69.0,79.0,225.26666666666668,247.7209178820109,1,1,CALDOLOMITA 50 KG (NACIONAL)
2023-02-01,200.0,301.25,46.13,116.15,0.0,366.0,260.0,197.0,339.2857142857143,306.86045894100545,1,2,CALDOLOMITA 50 KG (NACIONAL)
2023-03-01,375.0,359.6923076923077,44.31,176.5,1.0,200.0,366.0,615.0,301.25,253.43022947050272,1,3,CALDOLOMITA 50 KG (NACIONAL)
2023-04-01,156.0,153.53846153846155,49.26,183.5,1.0,375.0,200.0,106.0,359.6923076923077,314.21511473525135,2,4,CALDOLOMITA 50 KG (NACIONAL)
2023-05-01,459.0,612.0,38.71,140.2,1.0,156.0,375.0,297.0,153.53846153846155,235.10755736762567,2,5,CALDOLOMITA 50 KG (NACIONAL)
2023-06-01,452.0,270.7,34.79,113.05000000000001,1.0,459.0,156.0,103.0,612.0,347.0537786838128,2,6,CALDOLOMITA 50 KG (NACIONAL)
2023-07-01,237.0,404.0,32.6,178.39999999999998,1.0,452.0,459.0,885.0,270.7,399.52688934190644,3,7,CALDOLOMITA 50 KG (NACIONAL)
2023-08-01,532.0,912.0,32.59,107.65,0.0,237.0,452.0,183.0,404.0,318.2634446709532,3,8,CALDOLOMITA 50 KG (NACIONAL)
2023-09-01,270.0,290.72727272727275,33.15,76.25,0.0,532.0,237.0,406.0,912.0,425.13172233547664,3,9,CALDOLOMITA 50 KG (NACIONAL)
2023-10-01,264.0,346.22222222222223,33.86,92.3,1.0,270.0,532.0,420.0,290.72727272727275,347.5658611677383,4,10,CALDOLOMITA 50 KG (NACIONAL)
2023-11-01,517.0,795.75,33.83,134.35,1.0,264.0,270.0,69.0,346.22222222222223,305.7829305838692,4,11,CALDOLOMITA 50 KG (NACIONAL)
2023-12-01,444.0,335.875,32.41,146.85000000000002,1.0,517.0,264.0,260.0,795.75,411.3914652919346,4,12,CALDOLOMITA 50 KG (NACIONAL)
2024-01-01,72.0,96.33333333333333,31.1,112.5,1.0,444.0,517.0,366.0,335.875,427.69573264596727,1,1,CALDOLOMITA 50 KG (NACIONAL)
2024-02-01,215.0,514.0,24.19,159.5,1.0,72.0,444.0,200.0,96.33333333333333,249.84786632298363,1,2,CALDOLOMITA 50 KG (NACIONAL)
2024-03-01,54.0,66.33333333333333,26.27,102.45,0.0,215.0,72.0,375.0,514.0,232.42393316149182,1,3,CALDOLOMITA 50 KG (NACIONAL)
2024-04-01,196.0,141.41176470588235,29.61,174.8,1.0,54.0,215.0,156.0,66.33333333333333,143.21196658074592,2,4,CALDOLOMITA 50 KG (NACIONAL)
2024-05-01,328.0,319.4166666666667,28.91,162.25,0.0,196.0,54.0,459.0,141.41176470588235,169.60598329037296,2,5,CALDOLOMITA 50 KG (NACIONAL)
2024-06-01,255.0,189.5,27.78,205.8,0.0,328.0,196.0,452.0,319.4166666666667,248.80299164518647,2,6,CALDOLOMITA 50 KG (NACIONAL)
2024-07-01,194.0,163.64285714285714,27.92,100.4,0.0,255.0,328.0,237.0,189.5,251.90149582259323,3,7,CALDOLOMITA 50 KG (NACIONAL)
2024-08-01,73.0,122.85714285714286,28.28,67.15,0.0,194.0,255.0,532.0,163.64285714285714,222.95074791129662,3,8,CALDOLOMITA 50 KG (NACIONAL)
2024-09-01,364.0,591.1428571428571,28.3,86.35,1.0,73.0,194.0,270.0,122.85714285714286,147.9753739556483,3,9,CALDOLOMITA 50 KG (NACIONAL)
2024-10-01,153.0,178.3,28.11,104.75,1.0,364.0,73.0,264.0,591.1428571428571,255.98768697782415,4,10,CALDOLOMITA 50 KG (NACIONAL)
2024-11-01,141.0,124.3076923076923,28.18,56.199999999999996,1.0,153.0,364.0,517.0,178.3,204.4938434889121,4,11,CALDOLOMITA 50 KG (NACIONAL)
2024-12-01,78.0,120.25,28.66,150.3,1.0,141.0,153.0,444.0,124.3076923076923,172.74692174445605,4,12,CALDOLOMITA 50 KG (NACIONAL)
2025-01-01,80.0,66.92857142857143,27.8,134.3,0.0,78.0,141.0,72.0,120.25,125.37346087222802,1,1,CALDOLOMITA 50 KG (NACIONAL)
2025-02-01,175.0,300.85714285714283,28.2,194.85,0.0,80.0,78.0,215.0,66.92857142857143,102.686730436114,1,2,CALDOLOMITA 50 KG (NACIONAL)
2025-03-01,107.0,153.0,27.72,234.95,0.0,175.0,80.0,54.0,300.85714285714283,138.843365218057,1,3,CALDOLOMITA 50 KG (NACIONAL)
2025-04-01,55.0,118.0,28.25,215.05,1.0,107.0,175.0,196.0,153.0,122.9216826090285,2,4,CALDOLOMITA 50 KG (NACIONAL)
2025-05-01,255.0,321.94444444444446,28.41,247.9,0.0,55.0,107.0,328.0,118.0,88.96084130451425,2,5,CALDOLOMITA 50 KG (NACIONAL)
2025-06-01,59.0,95.375,28.66,245.85000000000002,0.0,255.0,55.0,255.0,321.94444444444446,171.98042065225712,2,6,CALDOLOMITA 50 KG (NACIONAL)
2025-07-01,147.0,149.16666666666666,29.64,228.25,0.0,59.0,255.0,194.0,95.375,115.49021032612856,3,7,CALDOLOMITA 50 KG (NACIONAL)
2025-08-01,93.0,92.83333333333333,29.84,138.4,0.0,147.0,59.0,73.0,149.16666666666666,131.2451051630643,3,8,CALDOLOMITA 50 KG (NACIONAL)
2025-09-01,348.0,568.7142857142857,30.29,118.4,1.0,93.0,147.0,364.0,92.83333333333333,112.12255258153215,3,9,CALDOLOMITA 50 KG (NACIONAL)
2025-10-01,149.0,161.9,31.52,186.10000000000002,1.0,348.0,93.0,153.0,568.7142857142857,230.06127629076607,4,10,CALDOLOMITA 50 KG (NACIONAL)
2025-11-01,110.0,82.5,31.51,169.1,0.0,149.0,348.0,141.0,161.9,189.53063814538302,4,11,CALDOLOMITA 50 KG (NACIONAL)
2025-12-01,429.0,782.2285714285715,31.63,23.0,0.0,110.0,149.0,78.0,82.5,149.7653190726915,4,12,CALDOLOMITA 50 KG (NACIONAL)
2026-01-01,303.0,310.61538461538464,31.63,23.0,0.0,429.0,110.0,80.0,782.2285714285715,289.3826595363457,1,1,CALDOLOMITA 50 KG (NACIONAL)
